Rainfall,RainTomorrow,Temp_avg,Pressure_avg,Humidity_avg,WindSpeed_avg
0.2,No,13.275,1027.7,78.5,15.0
0.2,Yes,9.125,1025.9,77.0,21.0
0.2,No,11.45,1031.25,71.0,16.0
0.6,No,19.2,1017.25,61.0,22.333333333333332
0.2,No,-1.5749999999999997,1017.25,57.0,12.666666666666666
0.2,Yes,13.75,1017.25,91.0,17.666666666666668
0.4,No,12.635714285714286,1017.25,71.5,30.333333333333332
0.6,No,2.225,1017.25,87.0,16.666666666666668
0.2,No,8.525,1017.25,79.0,30.333333333333332
0.2,Yes,1.0499999999999998,1017.25,100.0,23.666666666666668
0.8,Yes,9.934999999999999,1017.25,87.5,18.0
0.2,No,4.35,1017.25,98.0,35.0
0.2,No,16.325,1017.25,76.0,19.666666666666668
0.4,Yes,2.375,1017.25,98.0,22.333333333333332
0.4,Yes,8.575,1017.25,98.0,23.666666666666668
1.0,No,6.75,1017.25,40.5,29.0
1.0,Yes,13.5,1017.25,98.0,25.333333333333332
0.2,No,-1.0,1017.25,98.0,32.666666666666664
0.2,No,10.9,1017.25,78.0,19.333333333333332
0.2,Yes,5.425000000000001,1017.25,100.0,37.666666666666664
0.1,Yes,17.675,1017.25,79.5,13.666666666666666
1.0,Yes,22.54,1017.25,66.5,21.666666666666668
0.2,No,25.0,1017.25,61.5,17.333333333333332
0.8,Yes,25.174999999999997,1017.25,65.0,21.666666666666668
0.1,No,13.1375,1017.25,52.5,15.666666666666666
0.1,No,12.55,1017.25,49.5,16.0
0.1,Yes,11.5,1017.25,74.5,24.666666666666668
0.1,No,12.649999999999999,1017.25,81.0,15.333333333333334
0.2,No,14.758333333333333,1017.25,67.0,15.333333333333334
0.6,No,20.9,1017.25,67.0,18.333333333333332
0.2,No,18.525000000000002,1017.25,42.0,20.0
0.4,Yes,19.5,1017.25,91.5,16.666666666666668
0.8,Yes,16.075,1017.25,85.5,12.333333333333334
0.6,No,20.5,1017.25,61.0,15.333333333333334
1.0,No,23.200000000000003,1017.25,47.0,21.666666666666668
0.8,No,19.05,1017.25,61.5,16.666666666666668
0.1,Yes,18.95,1017.25,63.5,15.333333333333334
1.0,No,13.15,1017.25,87.0,12.333333333333334
0.2,Yes,13.6125,1017.25,73.0,13.666666666666666
0.2,No,11.84,1017.25,90.5,13.666666666666666
1.0,No,21.174999999999997,1017.25,44.0,18.666666666666668
0.2,No,23.625,1017.25,63.5,18.0
0.1,Yes,13.649999999999999,1017.25,82.5,16.666666666666668
0.4,No,21.008333333333333,1017.25,76.5,16.666666666666668
0.2,No,11.925,1017.25,74.0,13.666666666666666
0.2,No,14.05,1017.25,77.5,13.0
0.2,Yes,12.325,1017.25,72.5,21.0
0.2,No,16.4625,1017.25,55.5,18.666666666666668
0.2,No,19.575000000000003,1017.25,78.5,15.333333333333334
1.0,No,25.175,1017.25,71.0,15.333333333333334
0.8,Yes,21.125,1017.25,77.0,18.666666666666668
0.2,No,12.1,1016.7,78.0,11.0
0.4,No,9.1,1026.1,76.0,18.666666666666668
0.2,No,13.075,1019.5,79.0,18.666666666666668
0.2,Yes,12.0,1013.05,80.0,26.0
0.2,No,6.949999999999999,1030.6999999999998,75.0,14.666666666666666
1.0,No,8.45,1012.7,76.0,36.333333333333336
0.2,No,9.625,1028.25,76.5,29.0
0.4,Yes,19.375,1003.0,64.0,29.666666666666668
0.4,No,9.65,1032.6,77.0,19.333333333333332
0.2,No,14.45,1025.4499999999998,49.5,31.666666666666668
0.8,No,6.800000000000001,1015.9000000000001,87.0,15.333333333333334
0.2,No,5.4,1025.15,85.0,13.0
0.2,No,11.100000000000001,1020.75,71.0,26.0
0.2,No,15.125,1015.9,73.0,25.666666666666668
0.6,No,20.9,1015.05,48.0,34.333333333333336
0.2,No,9.325,1019.35,79.5,10.666666666666666
0.4,No,19.025,1017.5,52.0,26.0
0.2,No,19.375,1016.1500000000001,66.0,19.666666666666668
0.6,No,13.25,1014.7,56.0,39.333333333333336
0.2,No,9.274999999999999,1009.5,78.0,35.666666666666664
0.4,No,19.4,1011.75,50.5,42.333333333333336
0.4,No,18.425,1018.6,74.0,12.0
0.2,No,20.799999999999997,1018.55,71.5,30.333333333333332
0.2,No,24.825000000000003,1021.9000000000001,75.0,22.333333333333332
0.2,No,20.474999999999998,1024.1,71.5,18.0
0.8,No,17.925,1009.0999999999999,78.5,34.666666666666664
0.2,No,20.799999999999997,1015.6500000000001,80.0,31.0
0.2,Yes,16.65,1011.1,87.5,33.333333333333336
1.0,No,24.575000000000003,1009.15,79.0,14.666666666666666
0.4,Yes,19.85,1010.7,58.0,27.333333333333332
0.4,Yes,23.575,1025.4,82.5,22.333333333333332
0.4,No,22.8,1016.45,78.5,21.333333333333332
0.2,No,22.799999999999997,1016.6500000000001,78.5,17.333333333333332
0.2,No,23.05,1018.7,63.5,15.0
0.2,No,15.45,1017.95,80.0,18.0
0.4,No,21.224999999999998,1004.2,49.5,22.666666666666668
0.2,No,19.125,1030.1,73.0,21.333333333333332
0.4,Yes,16.625,1018.05,74.0,14.666666666666666
0.4,No,13.900000000000002,1021.75,61.0,19.666666666666668
0.2,Yes,21.15,1014.9,95.0,26.333333333333332
0.4,Yes,14.724999999999998,1021.6,78.0,36.333333333333336
0.2,No,15.025,1026.9499999999998,86.0,14.333333333333334
0.4,Yes,17.775,1014.9000000000001,82.0,31.666666666666668
0.4,No,17.525000000000002,1019.95,56.5,21.0
0.4,No,18.75,1021.05,66.0,25.333333333333332
0.4,No,16.45,1019.95,66.0,17.333333333333332
0.2,Yes,23.75,1010.85,84.0,34.666666666666664
0.2,No,20.55,1014.05,80.5,39.333333333333336
0.6,No,17.925,1023.8,71.0,37.666666666666664
0.2,No,20.6,1019.75,51.0,20.333333333333332
0.8,No,20.775000000000002,1017.1,67.5,27.0
0.2,Yes,16.2,1013.9,68.5,35.333333333333336
0.2,No,19.375,1012.1,72.0,33.333333333333336
0.6,Yes,15.75,1013.55,64.5,31.333333333333332
0.2,No,17.425,1015.4000000000001,62.5,21.666666666666668
0.4,No,16.7,1021.6500000000001,64.5,12.666666666666666
0.4,No,16.875,1005.85,79.5,28.0
0.2,No,14.75,1025.85,72.5,23.666666666666668
0.4,No,15.25,1021.8,51.5,28.666666666666668
0.4,No,17.575,1019.45,79.5,24.666666666666668
0.6,Yes,17.875,979.75,95.5,32.333333333333336
0.2,No,16.775,1014.8,70.5,35.0
0.2,No,18.200000000000003,1017.3,82.5,27.0
1.0,Yes,16.65,1013.2,76.0,32.666666666666664
0.4,No,15.9,1013.8499999999999,63.0,24.333333333333332
0.4,No,17.6,1025.5,70.5,27.666666666666668
0.4,No,17.2,1020.05,56.5,44.0
0.2,Yes,16.5,1023.95,59.0,22.333333333333332
0.6,No,17.3,1016.0999999999999,61.0,40.666666666666664
0.6,No,21.625,1021.65,61.0,30.333333333333332
0.4,Yes,25.75,1014.35,83.0,26.666666666666668
0.2,No,22.775,1018.95,72.0,39.333333333333336
0.8,No,17.375,1020.4,59.5,18.0
0.8,No,22.924999999999997,1011.25,67.5,14.0
0.4,No,16.525,1019.45,53.5,32.0
0.2,Yes,20.625,1019.85,64.0,30.333333333333332
0.4,No,21.125,1018.8,81.0,28.666666666666668
0.2,Yes,17.900000000000002,1012.4000000000001,63.0,21.666666666666668
0.2,Yes,19.75,1010.05,61.0,41.0
0.2,Yes,18.975,1013.05,83.5,26.0
1.0,No,21.375,1019.25,63.5,30.333333333333332
0.2,No,17.099999999999998,1022.8499999999999,59.0,30.666666666666668
0.8,No,17.7,1014.05,65.0,36.666666666666664
0.8,Yes,21.724999999999998,1019.9000000000001,65.5,39.0
0.6,No,24.200000000000003,1011.95,67.0,23.666666666666668
0.6,No,18.625,1019.35,65.0,17.333333333333332
0.4,No,23.5,1017.55,75.5,32.0
0.8,No,22.7,1008.95,71.0,16.0
0.8,No,22.1,1013.6500000000001,84.5,30.666666666666668
0.6,No,18.05,1018.95,63.5,16.0
0.2,No,18.35,1018.8,58.5,18.666666666666668
0.4,No,22.4,1014.7,74.5,27.0
0.6,No,24.225,1012.7,73.0,14.0
0.2,No,18.5,1017.3,81.0,21.0
0.2,No,15.75,1015.8,60.5,37.333333333333336
0.8,No,21.575000000000003,1023.9,80.0,29.666666666666668
0.4,Yes,21.325000000000003,1016.45,85.5,29.666666666666668
0.2,No,19.625,1018.9,39.0,15.666666666666666
0.6,No,31.525,1010.7,27.5,32.333333333333336
0.2,No,12.425,1018.8,85.0,21.0
0.8,Yes,12.125,1013.25,93.5,30.666666666666668
0.6,No,10.4,1024.35,72.5,21.0
0.2,No,16.924999999999997,1011.3,43.5,25.333333333333332
0.2,Yes,11.925,1014.6,71.0,32.0
0.2,Yes,11.05,1008.05,84.0,33.666666666666664
0.2,No,11.825,1011.2,71.5,40.333333333333336
0.6,Yes,11.725,1007.9,74.5,41.0
0.5,No,5.975,1032.5,69.0,15.666666666666666
0.1,No,22.75,1015.0999999999999,51.0,18.0
0.4,No,11.0,1032.0,92.5,12.333333333333334
0.2,No,15.999999999999998,1016.45,51.0,19.666666666666668
0.8,Yes,10.649999999999999,1016.4000000000001,96.5,10.333333333333334
0.4,Yes,10.9,1013.1,82.0,39.333333333333336
0.1,No,7.375,1030.6,70.0,13.666666666666666
0.6,No,14.575000000000001,1015.7,70.5,24.0
0.2,No,16.8,1013.0,53.0,20.333333333333332
0.3,No,11.125,1023.6500000000001,57.5,25.0
0.6,No,10.525000000000002,1016.15,71.5,30.333333333333332
0.3,No,14.549999999999999,1022.7,51.0,26.666666666666668
0.5,No,21.4,1014.35,67.0,29.666666666666668
0.1,No,9.600000000000001,1027.0,67.5,21.333333333333332
1.0,No,19.8,1018.2,74.5,16.0
1.0,No,21.5,1013.6,66.5,29.0
0.8,No,15.599999999999998,1016.8499999999999,57.0,15.666666666666666
0.4,No,11.975000000000001,1033.05,58.5,21.0
1.0,No,20.8,1007.6500000000001,62.0,29.0
0.2,No,13.175,1021.35,82.0,11.333333333333334
0.2,Yes,10.916666666666666,1002.55,69.5,34.0
0.2,Yes,13.55,1013.2,76.0,15.0
0.2,Yes,16.799999999999997,1007.9,84.0,32.666666666666664
0.2,No,14.425,1020.85,69.0,14.333333333333334
0.4,No,20.25,1012.0,59.5,28.333333333333332
0.8,No,11.675,1027.25,69.0,17.666666666666668
0.2,No,24.075,1013.3499999999999,44.5,26.666666666666668
0.2,No,16.375,1017.25,56.0,12.666666666666666
0.2,No,10.4,1017.25,70.5,21.333333333333332
0.4,Yes,13.025,1017.25,80.0,25.333333333333332
0.2,No,15.875,1017.25,68.5,6.0
0.4,No,11.35,1017.25,81.5,10.666666666666666
0.2,No,21.825,1017.25,77.5,13.333333333333334
1.0,No,22.15,1017.25,72.5,20.333333333333332
0.2,No,19.325,1017.25,55.5,11.666666666666666
0.8,Yes,24.725,1017.25,50.0,22.0
0.4,Yes,13.075,1017.25,89.5,17.333333333333332
0.2,No,13.825,1017.25,73.0,8.666666666666666
0.2,No,15.45,1017.25,66.0,21.666666666666668
0.2,Yes,13.275,1017.25,90.5,8.666666666666666
0.2,No,10.925,1017.25,71.5,13.333333333333334
0.2,No,13.1,1017.25,83.5,10.0
0.2,No,14.775,1017.25,71.5,6.333333333333333
0.2,No,14.85,1017.25,90.5,6.666666666666667
0.4,No,21.425,1017.25,61.0,14.333333333333334
0.6,No,16.2,1017.25,62.0,10.666666666666666
0.2,No,15.95,1017.25,50.0,34.0
0.6,No,20.325,1017.25,56.5,23.0
0.2,No,11.125,1017.25,80.0,2.3333333333333335
0.2,No,11.5,1017.25,71.5,7.0
0.2,No,11.125,1017.25,79.5,7.666666666666667
0.2,No,10.2,1017.25,76.5,7.333333333333333
0.2,No,14.425,1017.25,61.5,13.0
0.4,Yes,11.899999999999999,1017.25,81.5,5.0
0.2,No,24.925,1017.25,54.0,19.0
0.2,No,15.299999999999999,1023.95,79.0,12.0
0.2,No,17.375,1018.85,52.0,17.333333333333332
0.2,No,12.125,1023.6500000000001,58.5,22.333333333333332
0.2,No,14.425,1022.3,48.5,12.333333333333334
1.0,No,19.424999999999997,1018.05,58.0,25.0
0.4,No,17.375,1016.3,49.5,24.333333333333332
0.2,No,24.0,1012.2,61.5,19.666666666666668
0.2,Yes,15.524999999999999,1015.0999999999999,61.0,24.666666666666668
0.4,No,18.65,1022.55,44.5,18.333333333333332
0.4,No,25.674999999999997,1016.5,45.5,11.666666666666666
0.2,No,17.65,1021.75,49.0,18.0
0.2,No,20.150000000000002,1017.7,44.0,25.0
0.4,No,19.875,1016.35,47.5,22.333333333333332
0.8,Yes,14.625,1021.45,91.0,18.0
0.6,Yes,15.075,1013.95,64.0,21.333333333333332
0.4,No,19.95,1013.45,59.0,23.333333333333332
0.4,Yes,25.025,1011.15,64.5,31.333333333333332
0.2,Yes,22.725,1008.9000000000001,62.5,42.333333333333336
1.0,Yes,16.375,1011.3,88.0,32.333333333333336
0.2,No,11.4,1017.7,56.5,19.0
0.6,Yes,13.725,1017.2,79.5,30.333333333333332
0.8,Yes,12.7,1011.1,84.0,34.0
0.8,No,14.95,1025.65,58.0,16.666666666666668
1.0,Yes,15.075,1017.55,86.0,33.0
0.4,No,12.7,1023.3,67.5,19.0
0.4,No,21.45,1011.6500000000001,73.5,22.333333333333332
0.6,Yes,11.0,1028.8,65.0,21.666666666666668
0.4,No,8.025,1031.75,68.0,24.666666666666668
0.8,Yes,9.85,1021.3,93.5,23.666666666666668
0.8,No,9.9,1026.35,68.5,22.666666666666668
0.2,No,19.45,1010.95,62.0,26.0
0.2,Yes,13.225,1018.5999999999999,58.5,31.333333333333332
0.2,No,9.275,1029.65,79.0,16.333333333333332
0.2,Yes,11.55,1017.3499999999999,88.0,25.333333333333332
0.2,No,11.625,1018.3,66.5,41.333333333333336
0.2,No,14.575,1023.5500000000001,57.0,35.333333333333336
0.4,No,14.825,1010.05,62.0,22.333333333333332
0.8,No,14.225,1024.35,61.5,17.333333333333332
0.2,No,15.274999999999999,1022.55,73.0,24.666666666666668
0.2,No,10.9,1030.3,69.0,23.333333333333332
0.4,Yes,18.675,1005.05,95.0,22.666666666666668
0.4,No,17.75,1015.9,80.5,21.0
0.2,No,10.0,1032.3,80.5,17.0
0.4,Yes,11.725,1020.4,82.0,35.666666666666664
0.4,No,12.825,1026.95,65.5,27.333333333333332
0.2,No,13.925,1009.2,65.5,30.333333333333332
0.2,Yes,11.549999999999999,1019.9,91.0,26.666666666666668
0.2,Yes,10.3,1019.5999999999999,92.0,23.0
1.0,Yes,11.075,1015.5,82.5,26.0
0.4,No,14.774999999999999,1020.8499999999999,77.5,28.333333333333332
0.2,No,28.325,1006.75,43.0,35.0
0.2,No,15.525,1025.1,59.0,26.333333333333332
0.8,Yes,17.75,1020.75,64.0,30.666666666666668
0.2,No,12.525,1021.55,68.0,30.333333333333332
1.0,Yes,16.875,1008.5,77.0,21.0
0.2,Yes,10.625,1009.4,70.0,35.666666666666664
0.2,No,18.875,1021.05,50.5,31.0
1.0,No,13.725000000000001,1026.0,77.0,19.333333333333332
0.2,No,16.25,1023.85,78.0,12.0
0.2,No,18.25,1012.0999999999999,79.0,29.0
0.2,No,10.7,1017.1500000000001,76.5,15.333333333333334
0.2,No,13.225000000000001,1017.3,82.0,31.333333333333332
0.6,No,13.5,1024.5,58.0,24.0
0.2,Yes,11.325,1010.6500000000001,99.0,27.333333333333332
0.2,No,19.025,1011.75,53.0,36.333333333333336
0.2,Yes,16.4,1004.85,62.5,34.333333333333336
0.2,Yes,17.85,1015.25,71.5,20.333333333333332
1.0,Yes,17.75,1011.2,78.5,43.666666666666664
0.2,No,15.6,1014.45,74.5,24.0
0.6,No,19.25,1006.3,83.0,32.666666666666664
0.2,No,14.500000000000002,1027.0,75.5,20.333333333333332
1.0,No,8.325,1032.6,70.5,11.0
0.2,Yes,13.5,1003.1,68.0,36.333333333333336
1.0,Yes,12.274999999999999,1006.55,94.0,16.666666666666668
1.0,Yes,11.950000000000001,1034.1,89.5,21.666666666666668
0.2,Yes,11.850000000000001,1020.3,76.0,33.333333333333336
0.2,Yes,10.5,1029.6,63.5,26.333333333333332
0.2,Yes,11.349999999999998,1015.1500000000001,99.0,26.666666666666668
0.2,No,11.975,1024.15,82.0,24.666666666666668
0.2,No,9.3,1028.4,81.0,23.333333333333332
0.8,No,18.15,1020.9,54.5,25.0
0.2,No,19.225,1024.45,60.5,18.666666666666668
0.2,No,13.875,1017.55,53.0,12.666666666666666
0.2,No,18.15,1022.55,59.5,12.333333333333334
0.4,No,20.05,1031.65,53.5,25.0
0.2,No,14.275,1023.9,72.5,8.666666666666666
1.0,No,22.975,1017.95,73.5,12.0
0.2,No,11.075,1023.45,84.0,9.0
0.2,No,22.700000000000003,1023.3,58.5,17.666666666666668
0.2,No,24.025,1016.65,62.5,16.666666666666668
0.4,No,22.125,1011.3,79.5,13.0
0.4,No,21.65,1020.75,63.5,10.0
0.4,Yes,22.825,1015.3,80.0,18.666666666666668
0.2,No,16.200000000000003,1017.2,62.5,24.0
0.8,No,27.175,1008.25,50.5,25.333333333333332
0.2,No,19.900000000000002,1015.2,72.5,8.0
1.0,Yes,16.6,1030.1,79.5,18.0
0.6,Yes,21.125,1017.1,79.0,15.0
0.2,No,21.925,1013.1500000000001,71.0,16.0
0.2,Yes,21.675,1010.65,88.0,20.333333333333332
0.4,No,20.275,1014.7,64.5,14.333333333333334
0.2,No,10.3,1019.85,66.5,23.0
0.2,No,20.65,1020.2,65.0,19.333333333333332
0.2,No,14.9,1012.95,53.0,37.666666666666664
0.4,No,14.15,1025.15,62.0,30.333333333333332
0.2,No,15.675,1013.75,52.0,31.0
0.6,Yes,16.1,1001.45,46.0,21.666666666666668
0.2,No,11.675,1017.25,55.0,37.0
0.8,No,20.875,1011.45,69.5,22.0
0.2,No,23.25,1020.65,77.0,22.0
0.2,No,8.225,1027.15,88.0,22.333333333333332
0.2,Yes,12.375,1008.5,70.0,34.333333333333336
1.0,Yes,11.4,1017.3,73.0,40.666666666666664
0.2,No,16.875,1013.9,71.5,17.666666666666668
0.4,No,18.65,1025.5,77.5,15.0
0.2,No,16.025,1020.9000000000001,57.0,20.0
0.2,No,24.625,1017.55,67.5,17.666666666666668
0.2,No,5.75,1033.6999999999998,78.5,8.666666666666666
0.2,No,13.25,1021.8,89.5,32.333333333333336
0.4,Yes,18.375,1011.35,73.0,19.666666666666668
0.6,No,10.525,1010.6500000000001,50.5,28.666666666666668
0.2,No,9.5,1015.95,76.5,19.0
0.4,No,21.35,1006.4000000000001,58.5,31.0
0.2,No,15.825,1020.25,78.5,16.333333333333332
1.0,No,11.15,1023.8,85.5,17.333333333333332
0.2,No,16.175,1018.15,62.0,19.666666666666668
0.2,No,15.2,1024.5,64.0,26.666666666666668
0.2,No,20.325,1020.1,67.0,19.333333333333332
0.2,No,18.55,1015.7,87.5,20.333333333333332
0.2,No,8.05,1022.1500000000001,61.5,12.333333333333334
1.0,No,8.0,1026.95,79.5,19.333333333333332
0.2,No,23.425,1012.5,52.0,20.0
0.8,No,14.200000000000001,1012.6,68.0,38.333333333333336
0.6,Yes,17.8,1011.6500000000001,89.0,24.666666666666668
0.2,No,9.7,1021.45,84.0,16.0
0.6,Yes,14.924999999999999,1012.55,80.0,19.333333333333332
0.8,Yes,17.35,1007.4,72.0,16.333333333333332
0.6,No,11.35,1021.75,61.0,20.666666666666668
0.2,No,11.599999999999998,1023.0,72.0,27.0
0.8,Yes,16.1,1019.5,80.0,35.666666666666664
0.2,No,16.049999999999997,1019.0,76.0,15.0
0.4,Yes,13.55,1012.6,79.0,29.666666666666668
0.2,No,10.825,1028.75,88.5,19.333333333333332
0.2,No,11.35,1024.5,74.0,15.0
0.8,No,11.999999999999998,1018.2,66.5,36.333333333333336
0.2,No,12.225,1017.7,73.5,16.666666666666668
0.2,No,23.525000000000002,1017.25,46.5,22.333333333333332
0.4,No,10.35,1017.25,72.5,17.666666666666668
0.4,No,10.125,1017.25,82.0,10.0
0.2,No,17.6,1017.25,71.5,11.0
0.2,No,12.35,1017.25,47.5,40.0
0.2,No,12.95,1017.25,60.5,26.0
0.2,Yes,11.625,1017.25,60.5,24.333333333333332
1.0,No,18.85,1017.25,49.5,31.0
0.2,Yes,15.475000000000001,1017.25,52.5,24.0
0.2,No,19.875,1017.25,80.0,29.0
0.2,Yes,25.1,1017.25,50.0,30.666666666666668
0.2,No,17.525,1017.25,43.5,31.666666666666668
0.4,No,12.45,1017.25,74.5,10.666666666666666
0.4,No,12.65,1017.25,56.0,21.0
0.2,No,13.85,1017.25,53.5,18.0
0.2,No,13.825,1017.25,54.0,12.333333333333334
0.6,No,9.7,1017.25,75.0,11.666666666666666
0.2,Yes,9.625,1017.25,69.0,34.666666666666664
0.8,No,8.85,1017.25,78.0,14.666666666666666
0.2,No,13.8,1017.25,78.5,12.666666666666666
0.4,No,15.899999999999999,1017.25,89.5,34.0
0.2,No,8.875,1017.25,80.5,8.333333333333334
0.2,No,16.65,1017.25,35.5,29.666666666666668
0.4,No,18.6,1017.25,60.5,29.666666666666668
0.2,Yes,24.95,1002.6500000000001,47.0,20.0
0.6,No,22.5,1016.25,69.5,14.666666666666666
0.2,No,22.2,1018.8,53.0,25.333333333333332
0.6,No,12.175,1025.85,53.0,24.666666666666668
1.0,No,21.674999999999997,1019.85,61.0,24.0
0.2,No,15.825,1023.75,60.0,24.666666666666668
0.4,No,15.2,1023.4000000000001,76.0,13.666666666666666
1.0,No,23.799999999999997,1013.75,70.5,18.0
0.4,No,21.5,1024.05,76.0,19.0
0.2,No,19.325,1020.4000000000001,45.5,32.666666666666664
0.2,No,24.725,1014.8,57.0,25.333333333333332
0.8,Yes,16.65,1024.1,66.0,21.0
0.4,Yes,16.175,1025.75,74.5,20.666666666666668
0.2,No,18.725,1005.0,40.0,21.666666666666668
0.6,Yes,18.0,1018.85,86.5,25.0
0.6,No,24.625,1015.9,72.0,20.333333333333332
0.2,Yes,20.675,1014.45,56.5,25.333333333333332
1.0,Yes,15.049999999999999,1018.2,76.5,17.666666666666668
0.6,No,15.75,1033.85,77.5,19.333333333333332
0.4,Yes,17.2,1013.75,44.5,40.0
0.6,No,12.475000000000001,1027.1,48.5,28.333333333333332
0.2,No,20.675,1017.45,25.0,26.666666666666668
0.2,Yes,19.025,1017.15,72.0,29.0
0.4,No,23.8,1018.45,57.5,18.666666666666668
0.2,No,23.2,1022.5999999999999,49.0,17.666666666666668
1.0,No,29.375,1007.2,48.5,26.0
0.2,No,22.625,1021.9000000000001,57.5,34.0
0.2,No,22.7,1022.1,57.0,23.666666666666668
0.4,Yes,21.925,1017.95,71.5,26.666666666666668
0.8,No,25.700000000000003,1001.5,58.0,23.666666666666668
0.6,No,12.975,1025.3,56.5,20.666666666666668
0.4,No,23.425,1013.3,75.0,21.666666666666668
0.2,No,22.15,1020.3499999999999,78.0,28.0
0.4,No,18.174999999999997,1020.75,63.0,27.0
0.4,Yes,17.424999999999997,1023.3,85.0,23.0
0.4,No,15.925,1015.5,45.5,30.666666666666668
0.2,No,17.025,1019.45,52.5,20.0
0.2,Yes,19.6,1007.3,77.5,30.333333333333332
0.4,No,15.2,1036.35,67.5,17.333333333333332
0.2,No,19.8,1020.5999999999999,81.5,21.333333333333332
0.4,No,19.15,1012.0,40.5,38.333333333333336
0.2,No,22.925,1021.7,58.0,28.333333333333332
1.0,No,19.775,1022.05,80.0,44.333333333333336
0.2,No,16.275,1004.05,48.0,33.0
0.2,No,14.149999999999999,1008.65,53.5,37.0
0.4,No,17.599999999999998,1023.1,62.0,18.0
1.0,No,24.150000000000002,1014.5,64.5,25.333333333333332
0.2,No,22.375,1012.95,70.5,36.0
0.4,No,19.525,1008.8499999999999,59.0,19.0
0.2,No,16.875,1021.1,52.0,24.666666666666668
0.4,Yes,22.15,1011.6,72.0,32.0
0.4,No,23.275,1009.7,70.0,31.666666666666668
0.2,No,25.675,1016.95,61.5,37.666666666666664
1.0,Yes,24.725,1022.05,67.0,30.666666666666668
0.2,No,24.875,1013.4,57.5,26.666666666666668
0.8,Yes,24.675000000000004,1017.7,64.0,26.0
0.2,Yes,29.3,1012.4,60.5,30.0
1.0,No,29.250000000000004,1006.45,67.5,23.333333333333332
0.2,No,26.425,1019.55,55.5,42.0
0.8,Yes,27.975,1010.1500000000001,80.0,25.666666666666668
0.4,Yes,29.025000000000002,1011.8499999999999,68.0,20.0
0.2,No,27.724999999999998,1011.7,71.5,20.0
0.6,No,29.849999999999998,1012.1,67.5,29.666666666666668
0.4,No,28.25,1010.7,65.5,29.0
0.2,No,28.474999999999998,1012.05,51.5,30.0
0.8,No,22.650000000000002,1014.15,65.5,13.0
0.8,Yes,29.674999999999997,1009.5,66.5,24.666666666666668
1.0,Yes,27.15,1009.45,85.0,28.333333333333332
0.8,No,27.125,1018.0,45.0,19.0
0.4,No,9.075000000000001,1006.85,78.5,19.666666666666668
0.2,No,17.325,1008.0999999999999,37.0,21.666666666666668
0.6,No,14.525,1013.85,42.5,19.0
0.2,Yes,5.125,1015.0999999999999,85.5,10.0
0.2,No,22.325,1007.5999999999999,58.5,18.333333333333332
0.2,No,15.650000000000002,1007.3,45.5,26.666666666666668
0.2,No,23.875,1014.85,52.0,19.666666666666668
1.0,No,9.525,1009.5,68.5,29.666666666666668
0.8,No,20.475,1017.15,66.5,14.0
0.8,Yes,22.375,1007.35,75.0,17.0
0.2,No,9.100000000000001,1020.45,48.5,18.0
0.2,No,16.75,1006.9000000000001,50.0,24.0
0.2,No,6.050000000000001,1023.35,76.0,16.666666666666668
0.2,Yes,16.15,1017.55,99.5,12.333333333333334
0.4,No,15.774999999999999,1024.4,76.0,22.333333333333332
0.2,No,34.2,1005.25,37.0,22.333333333333332
0.2,No,22.299999999999997,1015.7,39.5,23.333333333333332
0.2,No,18.6,1017.85,38.0,17.333333333333332
0.2,No,25.325000000000003,1007.0999999999999,40.0,35.333333333333336
0.4,No,23.650000000000002,1012.65,45.0,29.666666666666668
0.4,Yes,3.95,1023.25,60.0,19.0
0.6,No,8.825,1010.85,80.5,18.0
0.2,No,7.6499999999999995,1024.8,80.0,10.333333333333334
0.6,No,19.975,1009.95,33.0,34.666666666666664
0.2,No,25.375,1011.7,61.5,26.666666666666668
0.6,Yes,19.75,1019.7,62.0,27.0
0.2,No,13.899999999999999,1022.0,67.0,18.0
0.4,No,20.975,1025.2,59.0,14.0
1.0,No,20.85,1015.9000000000001,76.5,16.666666666666668
1.0,No,10.7,1026.25,80.5,18.0
0.8,Yes,18.675,1010.0,56.0,28.333333333333332
0.6,No,19.7,1018.55,75.5,24.333333333333332
0.4,No,15.975000000000001,1027.65,83.0,14.333333333333334
0.2,No,23.575,1011.1,69.0,16.666666666666668
0.6,No,16.85,1015.85,82.5,26.666666666666668
0.8,Yes,16.025000000000002,1024.15,64.0,26.666666666666668
0.6,No,18.5,1013.4,66.5,21.333333333333332
0.2,Yes,14.55,1023.4,68.5,29.333333333333332
0.2,Yes,18.125,1015.85,73.0,28.333333333333332
0.2,No,14.075,1023.8,89.5,21.0
0.2,No,17.5,1013.2,78.0,25.0
0.6,No,13.15,1020.2,78.5,8.0
1.0,Yes,12.399999999999999,1024.8,85.0,22.0
0.6,No,11.425,1022.1,88.5,17.333333333333332
0.8,No,11.125,1025.1,80.0,23.0
0.2,No,20.85,1016.75,67.0,18.0
0.8,No,21.225,1013.4000000000001,92.0,19.666666666666668
0.2,Yes,17.2,1013.35,80.0,32.333333333333336
0.2,No,16.95,1015.2,78.0,27.333333333333332
0.4,No,17.65,1012.2,75.0,18.333333333333332
0.4,Yes,13.024999999999999,1002.9000000000001,80.0,29.0
